LocationAbbr,"Deaths per 100,000",Gender,Race/Ethnicity
TX,329.0,Overall,White
TX,393.3,Overall,White
TX,327.3,Overall,White
TX,404.0,Overall,White
TX,384.3,Overall,White
TX,422.0,Overall,White
TX,541.9,Overall,White
TX,412.5,Overall,White
TX,355.9,Overall,White
TX,372.7,Overall,White
TX,449.3,Overall,White
TX,343.4,Overall,White
TX,431.0,Overall,White
TX,372.6,Overall,White
TX,446.2,Overall,White
TX,282.6,Overall,White
TX,342.1,Overall,White
TX,349.1,Overall,White
TX,254.4,Overall,White
TX,479.6,Overall,White
TX,335.5,Overall,White
TX,427.9,Overall,White
TX,559.4,Overall,White
TX,351.1,Overall,White
TX,342.5,Overall,White
TX,351.8,Overall,White
TX,393.8,Overall,White
TX,354.1,Overall,White
TX,461.9,Overall,White
TX,343.0,Overall,White
TX,469.4,Overall,White
TX,354.5,Overall,White
TX,391.1,Overall,White
TX,286.0,Overall,White
TX,439.0,Overall,White
TX,449.6,Overall,White
TX,380.2,Overall,White
TX,436.1,Overall,White
TX,334.3,Overall,White
TX,340.9,Overall,White
TX,282.6,Overall,White
TX,367.7,Overall,White
TX,339.9,Overall,White
TX,346.8,Overall,White
TX,484.9,Overall,White
TX,378.2,Overall,White
TX,402.0,Overall,White
TX,402.7,Overall,White
TX,334.2,Overall,White
TX,352.5,Overall,White
TX,416.6,Overall,White
TX,387.9,Overall,White
TX,457.8,Overall,White
TX,441.1,Overall,White
TX,405.9,Overall,White
TX,338.7,Overall,White
TX,347.5,Overall,White
TX,399.4,Overall,White
TX,451.8,Overall,White
TX,260.0,Overall,White
TX,386.2,Overall,White
TX,496.6,Overall,White
TX,246.1,Overall,White
TX,363.6,Overall,White
TX,330.4,Overall,White
TX,331.1,Overall,White
TX,444.4,Overall,White
TX,452.5,Overall,White
TX,491.0,Overall,White
TX,349.6,Overall,White
TX,426.3,Overall,White
TX,558.0,Overall,White
TX,269.7,Overall,White
TX,425.0,Overall,White
TX,357.4,Overall,White
TX,417.3,Overall,White
TX,374.6,Overall,White
TX,400.9,Overall,White
TX,328.5,Overall,White
TX,363.0,Overall,White
TX,366.6,Overall,White
TX,483.8,Overall,White
TX,361.7,Overall,White
TX,485.1,Overall,White
TX,319.1,Overall,White
TX,395.0,Overall,White
TX,301.8,Overall,White
TX,343.4,Overall,White
TX,446.6,Overall,White
TX,353.8,Overall,White
TX,346.2,Overall,White
TX,385.9,Overall,White
TX,455.5,Overall,White
TX,349.9,Overall,White
TX,332.6,Overall,White
TX,343.8,Overall,White
TX,355.4,Overall,White
TX,303.4,Overall,White
TX,348.3,Overall,White
TX,498.9,Overall,White
TX,368.1,Overall,White
TX,438.6,Overall,White
TX,372.5,Overall,White
TX,293.0,Overall,White
TX,477.7,Overall,White
TX,350.9,Overall,White
TX,361.4,Overall,White
TX,370.0,Overall,White
TX,353.7,Overall,White
TX,372.6,Overall,White
TX,414.5,Overall,White
TX,370.7,Overall,White
TX,389.8,Overall,White
TX,283.5,Overall,White
TX,367.6,Overall,White
TX,326.5,Overall,White
TX,359.9,Overall,White
TX,321.7,Overall,White
TX,348.6,Overall,White
TX,316.7,Overall,White
TX,365.8,Overall,White
TX,532.3,Overall,White
TX,425.6,Overall,White
TX,341.0,Overall,White
TX,464.4,Overall,White
TX,455.8,Overall,White
TX,387.3,Overall,White
TX,362.2,Overall,White
TX,389.3,Overall,White
TX,507.1,Overall,White
TX,508.2,Overall,White
TX,324.5,Overall,White
TX,689.9,Overall,White
TX,428.0,Overall,White
TX,473.1,Overall,White
TX,485.0,Overall,White
TX,366.6,Overall,White
TX,330.2,Overall,White
TX,371.6,Overall,White
TX,426.8,Overall,White
TX,518.7,Overall,White
TX,490.7,Overall,White
TX,325.4,Overall,White
TX,449.2,Overall,White
TX,371.2,Overall,White
TX,360.9,Overall,White
TX,380.4,Overall,White
TX,505.9,Overall,White
TX,430.8,Overall,White
TX,346.6,Overall,White
TX,560.3,Overall,White
TX,374.4,Overall,White
TX,297.1,Overall,White
TX,381.3,Overall,White
TX,446.0,Overall,White
TX,436.8,Overall,White
TX,389.2,Overall,White
TX,385.9,Overall,White
TX,354.4,Overall,White
TX,324.0,Overall,White
TX,274.1,Overall,White
TX,297.2,Overall,White
TX,449.0,Overall,White
TX,442.1,Overall,White
TX,466.8,Overall,White
TX,410.3,Overall,White
TX,360.9,Overall,White
TX,218.6,Overall,White
TX,467.9,Overall,White
TX,375.8,Overall,White
TX,503.5,Overall,White
TX,359.3,Overall,White
TX,374.7,Overall,White
TX,327.4,Overall,White
TX,380.4,Overall,White
TX,398.2,Overall,White
TX,380.7,Overall,White
TX,419.0,Overall,White
TX,414.7,Overall,White
TX,243.9,Overall,White
TX,239.6,Overall,White
TX,462.4,Overall,White
TX,430.9,Overall,White
TX,433.1,Overall,White
TX,425.6,Overall,White
TX,350.3,Overall,White
TX,341.2,Overall,White
TX,458.6,Overall,White
TX,345.2,Overall,White
TX,302.4,Overall,White
TX,349.1,Overall,White
TX,544.5,Overall,White
TX,295.5,Overall,White
TX,224.6,Overall,White
TX,326.4,Overall,White
TX,467.9,Overall,White
TX,371.8,Overall,White
TX,383.7,Overall,White
TX,255.4,Overall,White
TX,230.3,Overall,White
TX,353.5,Overall,White
TX,560.6,Overall,White
TX,370.3,Overall,White
TX,450.8,Overall,White
TX,444.5,Overall,White
TX,461.6,Overall,White
TX,279.5,Overall,White
TX,383.6,Overall,White
TX,521.8,Overall,Black
TX,472.5,Overall,Black
TX,487.6,Overall,Black
TX,344.3,Overall,Black
TX,422.5,Overall,Black
TX,381.1,Overall,Black
TX,472.7,Overall,Black
TX,578.2,Overall,Black
TX,380.2,Overall,Black
TX,418.3,Overall,Black
TX,342.5,Overall,Black
TX,291.9,Overall,Black
TX,387.6,Overall,Black
TX,385.2,Overall,Black
TX,367.4,Overall,Black
TX,553.8,Overall,Black
TX,372.5,Overall,Black
TX,599.4,Overall,Black
TX,315.4,Overall,Black
TX,473.2,Overall,Black
TX,554.9,Overall,Black
TX,320.6,Overall,Black
TX,379.4,Overall,Black
TX,480.6,Overall,Black
TX,439.5,Overall,Black
TX,451.1,Overall,Black
TX,454.7,Overall,Black
TX,392.8,Overall,Black
TX,439.6,Overall,Black
TX,513.5,Overall,Black
TX,355.8,Overall,Black
TX,474.5,Overall,Black
TX,375.8,Overall,Black
TX,350.1,Overall,Black
TX,300.6,Overall,Black
TX,472.9,Overall,Black
TX,648.5,Overall,Black
TX,342.7,Overall,Black
TX,317.9,Overall,Black
TX,314.2,Overall,Black
TX,509.9,Overall,Black
TX,491.9,Overall,Black
TX,498.7,Overall,Black
TX,449.7,Overall,Black
TX,350.1,Overall,Black
TX,438.3,Overall,Black
TX,555.8,Overall,Black
TX,271.4,Overall,Black
TX,464.5,Overall,Black
TX,499.2,Overall,Black
TX,434.2,Overall,Black
TX,301.0,Overall,Black
TX,451.3,Overall,Black
TX,400.9,Overall,Black
TX,432.2,Overall,Black
TX,524.2,Overall,Black
TX,490.2,Overall,Black
TX,288.7,Overall,Black
TX,575.0,Overall,Black
TX,533.0,Overall,Black
TX,359.7,Overall,Black
TX,428.4,Overall,Black
TX,494.3,Overall,Black
TX,530.2,Overall,Black
TX,401.0,Overall,Black
TX,411.6,Overall,Black
TX,343.8,Overall,Black
TX,491.1,Overall,Black
TX,438.8,Overall,Black
TX,372.2,Overall,Black
TX,499.0,Overall,Black
TX,233.3,Overall,Black
TX,491.1,Overall,Black
TX,440.7,Overall,Black
TX,425.2,Overall,Black
TX,385.5,Overall,Black
TX,638.8,Overall,Black
TX,349.8,Overall,Black
TX,504.8,Overall,Black
TX,413.8,Overall,Black
TX,506.2,Overall,Black
TX,294.4,Overall,Black
TX,516.0,Overall,Black
TX,466.3,Overall,Black
TX,767.2,Overall,Black
TX,297.5,Overall,Black
TX,439.2,Overall,Black
TX,470.2,Overall,Black
TX,538.8,Overall,Black
TX,500.7,Overall,Black
TX,499.5,Overall,Black
TX,347.3,Overall,Black
TX,374.5,Overall,Black
TX,681.7,Overall,Black
TX,360.3,Overall,Black
TX,453.7,Overall,Black
TX,374.6,Overall,Black
TX,371.2,Overall,Black
TX,610.5,Overall,Black
TX,517.2,Overall,Black
TX,358.9,Overall,Black
TX,569.7,Overall,Black
TX,365.0,Overall,Black
TX,508.3,Overall,Black
TX,485.3,Overall,Black
TX,509.6,Overall,Black
TX,248.0,Overall,Black
TX,531.9,Overall,Black
TX,498.4,Overall,Black
TX,484.5,Overall,Black
TX,416.6,Overall,Black
TX,508.8,Overall,Black
TX,373.5,Overall,Black
TX,483.2,Overall,Black
TX,428.1,Overall,Black
TX,380.8,Overall,Black
TX,494.8,Overall,Black
TX,435.1,Overall,Black
TX,657.9,Overall,Black
TX,432.3,Overall,Black
TX,370.6,Overall,Black
TX,504.7,Overall,Black
TX,491.8,Overall,Black
TX,499.3,Overall,Black
TX,605.2,Overall,Black
TX,518.4,Overall,Black
TX,360.4,Overall,Black
TX,369.4,Overall,Black
TX,545.5,Overall,Black
TX,381.7,Overall,Black
TX,368.6,Overall,Black
TX,589.1,Overall,Black
TX,479.2,Overall,Black
TX,421.4,Overall,Black
TX,510.2,Overall,Black
TX,397.1,Overall,Black
TX,408.8,Overall,Black
TX,592.4,Overall,Black
TX,386.2,Overall,Black
TX,698.2,Overall,Black
TX,549.9,Overall,Black
TX,409.7,Overall,Black
TX,355.0,Overall,Black
TX,492.1,Overall,Black
TX,524.0,Overall,Black
TX,477.7,Overall,Black
TX,501.2,Overall,Black
TX,335.5,Overall,Black
TX,655.6,Overall,Black
TX,634.2,Overall,Black
TX,485.8,Overall,Black
TX,511.7,Overall,Black
TX,344.2,Overall,Black
TX,504.3,Overall,Black
TX,711.2,Overall,Black
TX,319.6,Overall,Black
TX,374.8,Overall,Black
TX,390.8,Overall,Black
TX,478.4,Overall,Black
TX,489.4,Overall,Black
TX,382.5,Overall,Black
TX,423.3,Overall,Black
TX,472.2,Overall,Black
TX,480.5,Overall,Black
TX,495.4,Overall,Black
TX,513.4,Overall,Black
TX,510.2,Overall,Black
TX,337.9,Overall,Black
TX,462.9,Overall,Black
TX,589.2,Overall,Black
TX,501.0,Overall,Black
TX,374.3,Overall,Black
TX,546.0,Overall,Black
TX,354.1,Overall,Black
TX,355.6,Overall,Black
TX,232.7,Overall,Black
TX,383.8,Overall,Black
TX,545.6,Overall,Black
TX,334.4,Overall,Black
TX,498.8,Overall,Black
TX,421.4,Overall,Black
TX,215.9,Overall,Hispanic
TX,306.2,Overall,Hispanic
TX,223.2,Overall,Hispanic
TX,359.9,Overall,Hispanic
TX,266.7,Overall,Hispanic
TX,345.7,Overall,Hispanic
TX,144.9,Overall,Hispanic
TX,386.1,Overall,Hispanic
TX,314.4,Overall,Hispanic
TX,234.4,Overall,Hispanic
TX,290.9,Overall,Hispanic
TX,379.1,Overall,Hispanic
TX,234.8,Overall,Hispanic
TX,314.2,Overall,Hispanic
TX,227.5,Overall,Hispanic
TX,374.4,Overall,Hispanic
TX,204.0,Overall,Hispanic
TX,225.4,Overall,Hispanic
TX,224.9,Overall,Hispanic
TX,211.2,Overall,Hispanic
TX,191.5,Overall,Hispanic
TX,436.3,Overall,Hispanic
TX,389.6,Overall,Hispanic
TX,326.1,Overall,Hispanic
TX,176.9,Overall,Hispanic
TX,278.6,Overall,Hispanic
TX,349.7,Overall,Hispanic
TX,302.5,Overall,Hispanic
TX,297.6,Overall,Hispanic
TX,116.1,Overall,Hispanic
TX,283.0,Overall,Hispanic
TX,119.3,Overall,Hispanic
TX,341.1,Overall,Hispanic
TX,216.9,Overall,Hispanic
TX,300.2,Overall,Hispanic
TX,223.3,Overall,Hispanic
TX,336.3,Overall,Hispanic
TX,292.8,Overall,Hispanic
TX,299.2,Overall,Hispanic
TX,170.5,Overall,Hispanic
TX,208.9,Overall,Hispanic
TX,388.9,Overall,Hispanic
TX,289.2,Overall,Hispanic
TX,370.9,Overall,Hispanic
TX,366.1,Overall,Hispanic
TX,144.8,Overall,Hispanic
TX,215.4,Overall,Hispanic
TX,359.2,Overall,Hispanic
TX,291.1,Overall,Hispanic
TX,314.5,Overall,Hispanic
TX,356.2,Overall,Hispanic
TX,255.8,Overall,Hispanic
TX,199.6,Overall,Hispanic
TX,388.6,Overall,Hispanic
TX,363.7,Overall,Hispanic
TX,161.7,Overall,Hispanic
TX,151.3,Overall,Hispanic
TX,437.5,Overall,Hispanic
TX,292.9,Overall,Hispanic
TX,320.0,Overall,Hispanic
TX,124.7,Overall,Hispanic
TX,380.5,Overall,Hispanic
TX,376.2,Overall,Hispanic
TX,378.1,Overall,Hispanic
TX,287.0,Overall,Hispanic
TX,198.6,Overall,Hispanic
TX,242.6,Overall,Hispanic
TX,267.5,Overall,Hispanic
TX,252.9,Overall,Hispanic
TX,164.8,Overall,Hispanic
TX,217.5,Overall,Hispanic
TX,312.5,Overall,Hispanic
TX,311.4,Overall,Hispanic
TX,187.4,Overall,Hispanic
TX,102.5,Overall,Hispanic
TX,178.0,Overall,Hispanic
TX,377.9,Overall,Hispanic
TX,344.8,Overall,Hispanic
TX,218.4,Overall,Hispanic
TX,346.7,Overall,Hispanic
TX,137.1,Overall,Hispanic
TX,329.9,Overall,Hispanic
TX,274.7,Overall,Hispanic
TX,274.9,Overall,Hispanic
TX,182.3,Overall,Hispanic
TX,151.8,Overall,Hispanic
TX,100.8,Overall,Hispanic
TX,320.6,Overall,Hispanic
TX,297.9,Overall,Hispanic
TX,293.3,Overall,Hispanic
TX,257.8,Overall,Hispanic
TX,474.4,Overall,Hispanic
TX,316.6,Overall,Hispanic
TX,192.8,Overall,Hispanic
TX,217.7,Overall,Hispanic
TX,60.5,Overall,Hispanic
TX,280.3,Overall,Hispanic
TX,417.3,Overall,Hispanic
TX,229.4,Overall,Hispanic
TX,177.3,Overall,Hispanic
TX,202.3,Overall,Hispanic
TX,308.1,Overall,Hispanic
TX,202.7,Overall,Hispanic
TX,381.1,Overall,Hispanic
TX,162.5,Overall,Hispanic
TX,127.0,Overall,Hispanic
TX,244.7,Overall,Hispanic
TX,398.1,Overall,Hispanic
TX,243.0,Overall,Hispanic
TX,188.7,Overall,Hispanic
TX,422.6,Overall,Hispanic
TX,238.9,Overall,Hispanic
TX,187.1,Overall,Hispanic
TX,347.7,Overall,Hispanic
TX,189.0,Overall,Hispanic
TX,231.8,Overall,Hispanic
TX,195.1,Overall,Hispanic
TX,367.1,Overall,Hispanic
TX,466.0,Overall,Hispanic
TX,195.1,Overall,Hispanic
TX,419.2,Overall,Hispanic
TX,469.5,Overall,Hispanic
TX,201.5,Overall,Hispanic
TX,308.0,Overall,Hispanic
TX,309.8,Overall,Hispanic
TX,261.3,Overall,Hispanic
TX,247.1,Overall,Hispanic
TX,209.4,Overall,Hispanic
TX,346.0,Overall,Hispanic
TX,306.1,Overall,Hispanic
TX,439.8,Overall,Hispanic
TX,375.2,Overall,Hispanic
TX,219.8,Overall,Hispanic
TX,373.4,Overall,Hispanic
TX,285.0,Overall,Hispanic
TX,90.3,Overall,Hispanic
TX,261.7,Overall,Hispanic
TX,217.1,Overall,Hispanic
TX,175.0,Overall,Hispanic
TX,393.2,Overall,Hispanic
TX,143.5,Overall,Hispanic
TX,319.9,Overall,Hispanic
TX,351.7,Overall,Hispanic
TX,380.7,Overall,Hispanic
TX,410.0,Overall,Hispanic
TX,216.0,Overall,Hispanic
TX,333.6,Overall,Hispanic
TX,210.1,Overall,Hispanic
TX,439.1,Overall,Hispanic
TX,101.1,Overall,Hispanic
TX,267.9,Overall,Hispanic
TX,306.2,Overall,Hispanic
TX,322.7,Overall,Hispanic
TX,275.2,Overall,Hispanic
TX,268.9,Overall,Hispanic
TX,237.3,Overall,Hispanic
TX,347.6,Overall,Hispanic
TX,342.7,Overall,Hispanic
TX,179.7,Overall,Hispanic
TX,182.2,Overall,Hispanic
TX,228.9,Overall,Hispanic
TX,138.1,Overall,Hispanic
TX,227.4,Overall,Hispanic
TX,160.8,Overall,Hispanic
TX,193.1,Overall,Hispanic
TX,179.2,Overall,Hispanic
TX,412.0,Overall,Hispanic
TX,296.4,Overall,Hispanic
TX,98.3,Overall,Hispanic
TX,312.8,Overall,Hispanic
TX,173.7,Overall,Hispanic
TX,427.5,Overall,Hispanic
TX,262.4,Overall,Hispanic
TX,199.6,Overall,Hispanic
TX,378.9,Overall,Hispanic
TX,288.0,Overall,Hispanic
TX,207.6,Overall,Hispanic
TX,300.5,Overall,Hispanic
TX,180.2,Overall,Hispanic
TX,150.8,Overall,Hispanic
TX,343.2,Overall,Hispanic
TX,253.7,Overall,Hispanic
TX,289.6,Overall,Hispanic
TX,125.6,Overall,Hispanic
TX,350.5,Overall,Hispanic
TX,341.1,Overall,Hispanic
TX,237.1,Overall,Hispanic
TX,360.4,Overall,Hispanic
TX,199.6,Overall,Hispanic
TX,318.6,Overall,Hispanic
TX,343.8,Overall,Hispanic
TX,187.1,Overall,Hispanic
TX,172.8,Overall,Hispanic
TX,341.0,Overall,Hispanic
TX,268.9,Overall,Hispanic
TX,259.1,Overall,Hispanic
TX,312.4,Overall,Hispanic
TX,381.4,Overall,Hispanic
TX,250.1,Overall,Hispanic
TX,128.1,Overall,Hispanic
TX,223.3,Overall,Hispanic
TX,195.8,Overall,Hispanic
TX,373.7,Overall,Hispanic
TX,411.1,Overall,Hispanic
TX,276.1,Overall,Hispanic
TX,401.3,Overall,Hispanic
TX,277.0,Overall,Hispanic
TX,299.6,Overall,Hispanic
TX,193.9,Overall,Hispanic
TX,311.9,Overall,Hispanic
TX,270.2,Overall,Hispanic
TX,444.7,Overall,Hispanic
TX,360.1,Overall,Hispanic
TX,107.4,Overall,Hispanic
TX,233.7,Overall,Hispanic
TX,183.5,Overall,Hispanic
TX,198.6,Overall,Hispanic
TX,195.8,Overall,Hispanic
TX,177.0,Overall,Hispanic
TX,342.3,Overall,Hispanic
TX,334.3,Overall,Hispanic
TX,281.7,Overall,Hispanic
TX,201.6,Overall,Hispanic
TX,314.2,Overall,Hispanic
TX,176.2,Overall,Hispanic
TX,188.3,Overall,Hispanic
TX,368.2,Overall,Hispanic
TX,113.0,Overall,Hispanic
TX,300.8,Overall,Hispanic
TX,237.6,Overall,Hispanic
TX,201.4,Overall,Hispanic
TX,260.2,Overall,Hispanic
TX,267.1,Overall,Hispanic
TX,303.5,Overall,Hispanic
TX,145.0,Overall,Hispanic
TX,304.6,Overall,Hispanic
TX,381.3,Overall,Hispanic
TX,176.9,Overall,Hispanic
TX,156.2,Overall,Hispanic
TX,236.0,Overall,Hispanic
TX,386.7,Overall,Hispanic
TX,324.0,Overall,Hispanic
TX,338.5,Overall,Hispanic
TX,252.2,Overall,Asian and Pacific Islander
TX,184.9,Overall,Asian and Pacific Islander
TX,159.3,Overall,Asian and Pacific Islander
TX,187.5,Overall,Asian and Pacific Islander
TX,113.6,Overall,Asian and Pacific Islander
TX,234.8,Overall,Asian and Pacific Islander
TX,192.9,Overall,Asian and Pacific Islander
TX,125.3,Overall,Asian and Pacific Islander
TX,179.9,Overall,Asian and Pacific Islander
TX,161.4,Overall,Asian and Pacific Islander
TX,135.4,Overall,Asian and Pacific Islander
TX,132.0,Overall,Asian and Pacific Islander
TX,145.3,Overall,Asian and Pacific Islander
TX,265.4,Overall,Asian and Pacific Islander
TX,239.6,Overall,Asian and Pacific Islander
TX,261.5,Overall,Asian and Pacific Islander
TX,143.2,Overall,Asian and Pacific Islander
TX,193.2,Overall,Asian and Pacific Islander
TX,196.8,Overall,Asian and Pacific Islander
TX,178.3,Overall,Asian and Pacific Islander
TX,375.2,Overall,Asian and Pacific Islander
TX,188.3,Overall,Asian and Pacific Islander
TX,214.1,Overall,Asian and Pacific Islander
TX,173.8,Overall,Asian and Pacific Islander
TX,113.6,Overall,Asian and Pacific Islander
TX,214.2,Overall,Asian and Pacific Islander
TX,135.3,Overall,Asian and Pacific Islander
TX,375.7,Overall,Asian and Pacific Islander
TX,171.5,Overall,Asian and Pacific Islander
TX,139.4,Overall,Asian and Pacific Islander
TX,382.7,Overall,Asian and Pacific Islander
TX,349.2,Overall,Asian and Pacific Islander
TX,285.8,Overall,Asian and Pacific Islander
TX,195.3,Overall,Asian and Pacific Islander
TX,368.5,Overall,Asian and Pacific Islander
TX,197.6,Overall,Asian and Pacific Islander
TX,176.3,Overall,Asian and Pacific Islander
TX,143.2,Overall,Asian and Pacific Islander
TX,304.5,Overall,Asian and Pacific Islander
TX,139.4,Overall,Asian and Pacific Islander
TX,182.4,Overall,Asian and Pacific Islander
TX,148.9,Overall,Asian and Pacific Islander
TX,366.6,Overall,Asian and Pacific Islander
TX,131.5,Overall,Asian and Pacific Islander
TX,138.0,Overall,Asian and Pacific Islander
TX,301.5,Overall,Asian and Pacific Islander
TX,243.6,Overall,Asian and Pacific Islander
TX,175.3,Overall,Asian and Pacific Islander
TX,154.2,Overall,Asian and Pacific Islander
TX,185.6,Overall,Asian and Pacific Islander
TX,189.7,Overall,Asian and Pacific Islander
TX,159.0,Overall,Asian and Pacific Islander
TX,195.4,Overall,Asian and Pacific Islander
TX,366.6,Overall,Asian and Pacific Islander
TX,228.4,Overall,Asian and Pacific Islander
TX,98.0,Overall,Asian and Pacific Islander
TX,194.9,Overall,Asian and Pacific Islander
TX,366.8,Overall,Asian and Pacific Islander
TX,376.2,Overall,Asian and Pacific Islander
TX,163.9,Overall,Asian and Pacific Islander
TX,198.7,Overall,Asian and Pacific Islander
TX,184.0,Overall,Asian and Pacific Islander
TX,139.7,Overall,Asian and Pacific Islander
TX,178.5,Overall,Asian and Pacific Islander
TX,333.1,Overall,Asian and Pacific Islander
TX,178.7,Overall,Asian and Pacific Islander
TX,261.0,Overall,Asian and Pacific Islander
TX,132.7,Overall,Asian and Pacific Islander
TX,154.7,Overall,Asian and Pacific Islander
TX,268.2,Overall,Asian and Pacific Islander
TX,252.2,Overall,Asian and Pacific Islander
TX,159.4,Overall,Asian and Pacific Islander
TX,195.3,Overall,Asian and Pacific Islander
TX,176.6,Overall,Asian and Pacific Islander
TX,188.0,Overall,Asian and Pacific Islander
TX,209.1,Overall,Asian and Pacific Islander
TX,163.3,Overall,Asian and Pacific Islander
TX,160.4,Overall,Asian and Pacific Islander
TX,375.7,Overall,Asian and Pacific Islander
TX,115.2,Overall,Asian and Pacific Islander
TX,119.5,Overall,Asian and Pacific Islander
TX,171.9,Overall,Asian and Pacific Islander
TX,165.4,Overall,Asian and Pacific Islander
TX,145.2,Overall,Asian and Pacific Islander
TX,103.8,Overall,Asian and Pacific Islander
TX,192.5,Overall,Asian and Pacific Islander
TX,171.7,Overall,Asian and Pacific Islander
TX,252.2,Overall,Asian and Pacific Islander
TX,184.9,Overall,Asian and Pacific Islander
TX,159.3,Overall,Asian and Pacific Islander
TX,187.5,Overall,Asian and Pacific Islander
TX,113.6,Overall,Asian and Pacific Islander
TX,234.8,Overall,Asian and Pacific Islander
TX,192.9,Overall,Asian and Pacific Islander
TX,125.3,Overall,Asian and Pacific Islander
TX,179.9,Overall,Asian and Pacific Islander
TX,161.4,Overall,Asian and Pacific Islander
TX,135.4,Overall,Asian and Pacific Islander
TX,132.0,Overall,Asian and Pacific Islander
