LocationAbbr,"Deaths per 100,000",Gender,Race/Ethnicity
AK,55.7,Overall,White
AK,70.0,Overall,White
AK,73.3,Overall,White
AK,101.4,Overall,White
AK,59.6,Overall,White
AK,63.8,Overall,White
AK,57.9,Overall,White
AK,64.6,Overall,White
AK,57.1,Overall,White
AK,48.1,Overall,White
AK,55.2,Overall,White
AK,70.5,Overall,White
AK,22.2,Overall,White
AK,62.5,Overall,White
AK,90.1,Overall,White
AK,87.4,Overall,White
AK,67.1,Overall,White
AK,80.6,Overall,White
AK,89.6,Overall,Black
AK,32.3,Overall,Hispanic
AK,52.5,Overall,Hispanic
AK,31.5,Overall,Hispanic
AK,95.2,Overall,Asian and Pacific Islander
AK,55.5,Overall,Asian and Pacific Islander
AK,97.2,Overall,Asian and Pacific Islander
AK,126.7,Overall,Asian and Pacific Islander
AK,96.7,Overall,Asian and Pacific Islander
AK,97.6,Overall,Asian and Pacific Islander
AK,140.9,Overall,American Indian and Alaskan Native
AK,149.3,Overall,American Indian and Alaskan Native
AK,145.2,Overall,American Indian and Alaskan Native
AK,104.7,Overall,American Indian and Alaskan Native
AK,27.8,Overall,American Indian and Alaskan Native
AK,143.6,Overall,American Indian and Alaskan Native
AK,53.6,Overall,American Indian and Alaskan Native
AK,146.8,Overall,American Indian and Alaskan Native
AK,134.1,Overall,American Indian and Alaskan Native
AK,105.6,Overall,American Indian and Alaskan Native
AK,118.1,Overall,American Indian and Alaskan Native
AK,114.4,Overall,American Indian and Alaskan Native
AK,112.8,Overall,American Indian and Alaskan Native
AK,137.4,Overall,American Indian and Alaskan Native
AK,97.5,Overall,American Indian and Alaskan Native
AK,66.2,Overall,White
AK,94.0,Overall,Black
AK,88.8,Overall,Asian and Pacific Islander
AK,114.4,Overall,American Indian and Alaskan Native
AL,100.9,Overall,White
AL,84.7,Overall,White
AL,84.3,Overall,White
AL,100.5,Overall,White
AL,95.9,Overall,White
AL,87.0,Overall,White
AL,102.9,Overall,White
AL,92.5,Overall,White
AL,81.6,Overall,White
AL,91.5,Overall,White
AL,98.2,Overall,White
AL,102.6,Overall,White
AL,83.0,Overall,White
AL,88.7,Overall,White
AL,89.5,Overall,White
AL,89.7,Overall,White
AL,88.9,Overall,White
AL,104.0,Overall,White
AL,93.1,Overall,White
AL,94.4,Overall,White
AL,91.5,Overall,White
AL,103.0,Overall,White
AL,76.5,Overall,White
AL,105.1,Overall,White
AL,98.6,Overall,White
AL,97.6,Overall,White
AL,92.0,Overall,White
AL,90.6,Overall,White
AL,102.3,Overall,White
AL,94.9,Overall,White
AL,82.4,Overall,White
AL,89.8,Overall,White
AL,92.8,Overall,White
AL,74.4,Overall,White
AL,80.2,Overall,White
AL,113.2,Overall,White
AL,104.5,Overall,White
AL,90.2,Overall,White
AL,88.0,Overall,White
AL,93.8,Overall,White
AL,76.1,Overall,White
AL,87.8,Overall,White
AL,98.5,Overall,White
AL,86.4,Overall,White
AL,85.9,Overall,White
AL,91.0,Overall,White
AL,104.5,Overall,White
AL,105.6,Overall,White
AL,84.6,Overall,White
AL,85.0,Overall,White
AL,99.1,Overall,White
AL,92.3,Overall,White
AL,102.8,Overall,White
AL,89.1,Overall,White
AL,84.6,Overall,White
AL,82.7,Overall,White
AL,74.7,Overall,White
AL,95.7,Overall,White
AL,98.2,Overall,White
AL,98.4,Overall,White
AL,93.3,Overall,White
AL,85.7,Overall,White
AL,102.4,Overall,White
AL,105.6,Overall,White
AL,82.7,Overall,White
AL,88.8,Overall,White
AL,105.4,Overall,White
AL,125.7,Overall,Black
AL,130.2,Overall,Black
AL,131.6,Overall,Black
AL,124.1,Overall,Black
AL,134.0,Overall,Black
AL,126.8,Overall,Black
AL,163.2,Overall,Black
AL,138.4,Overall,Black
AL,109.4,Overall,Black
AL,117.0,Overall,Black
AL,107.4,Overall,Black
AL,129.6,Overall,Black
AL,135.6,Overall,Black
AL,169.8,Overall,Black
AL,143.6,Overall,Black
AL,107.6,Overall,Black
AL,92.0,Overall,Black
AL,170.3,Overall,Black
AL,134.7,Overall,Black
AL,144.7,Overall,Black
AL,130.4,Overall,Black
AL,135.6,Overall,Black
AL,114.1,Overall,Black
AL,119.9,Overall,Black
AL,116.9,Overall,Black
AL,125.5,Overall,Black
AL,137.6,Overall,Black
AL,127.9,Overall,Black
AL,102.7,Overall,Black
AL,87.4,Overall,Black
AL,107.6,Overall,Black
AL,94.7,Overall,Black
AL,108.3,Overall,Black
AL,107.3,Overall,Black
AL,104.4,Overall,Black
AL,112.9,Overall,Black
AL,134.0,Overall,Black
AL,120.3,Overall,Black
AL,129.7,Overall,Black
AL,159.4,Overall,Black
AL,112.8,Overall,Black
AL,79.8,Overall,Black
AL,130.2,Overall,Black
AL,121.5,Overall,Black
AL,114.8,Overall,Black
AL,120.1,Overall,Black
AL,142.1,Overall,Black
AL,143.0,Overall,Black
AL,126.4,Overall,Black
AL,145.8,Overall,Black
AL,125.2,Overall,Black
AL,141.8,Overall,Black
AL,112.9,Overall,Black
AL,99.7,Overall,Black
AL,127.3,Overall,Black
AL,124.7,Overall,Black
AL,118.0,Overall,Black
AL,139.3,Overall,Black
AL,126.7,Overall,Black
AL,117.0,Overall,Black
AL,181.0,Overall,Black
AL,113.2,Overall,Black
AL,110.7,Overall,Black
AL,129.1,Overall,Black
AL,126.4,Overall,Black
AL,136.7,Overall,Black
AL,123.3,Overall,Black
AL,76.5,Overall,Hispanic
AL,21.6,Overall,Hispanic
AL,14.7,Overall,Hispanic
AL,61.6,Overall,Hispanic
AL,0.0,Overall,Hispanic
AL,15.4,Overall,Hispanic
AL,24.8,Overall,Hispanic
AL,32.7,Overall,Hispanic
AL,68.9,Overall,Hispanic
AL,29.8,Overall,Hispanic
AL,30.5,Overall,Hispanic
AL,6.9,Overall,Hispanic
AL,29.1,Overall,Hispanic
AL,28.7,Overall,Hispanic
AL,51.4,Overall,Hispanic
AL,82.5,Overall,Asian and Pacific Islander
AL,128.5,Overall,Asian and Pacific Islander
AL,121.6,Overall,Asian and Pacific Islander
AL,95.8,Overall,Asian and Pacific Islander
AL,52.3,Overall,Asian and Pacific Islander
AL,99.5,Overall,Asian and Pacific Islander
AL,43.3,Overall,Asian and Pacific Islander
AL,127.1,Overall,Asian and Pacific Islander
AL,131.9,Overall,Asian and Pacific Islander
AL,75.8,Overall,American Indian and Alaskan Native
AL,92.9,Overall,White
AL,126.0,Overall,Black
AL,32.5,Overall,Hispanic
AL,73.8,Overall,Asian and Pacific Islander
AR,110.1,Overall,White
AR,101.0,Overall,White
AR,76.1,Overall,White
AR,65.0,Overall,White
AR,73.9,Overall,White
AR,112.4,Overall,White
AR,117.6,Overall,White
AR,68.5,Overall,White
AR,90.6,Overall,White
AR,89.4,Overall,White
AR,99.7,Overall,White
AR,88.6,Overall,White
AR,113.3,Overall,White
AR,115.1,Overall,White
AR,106.2,Overall,White
AR,82.8,Overall,White
AR,72.4,Overall,White
AR,71.2,Overall,White
AR,95.3,Overall,White
AR,101.8,Overall,White
AR,84.7,Overall,White
AR,95.8,Overall,White
AR,95.2,Overall,White
AR,82.4,Overall,White
AR,73.5,Overall,White
AR,83.1,Overall,White
AR,94.4,Overall,White
AR,94.4,Overall,White
AR,111.6,Overall,White
AR,83.4,Overall,White
AR,87.5,Overall,White
AR,69.1,Overall,White
AR,67.1,Overall,White
AR,80.9,Overall,White
AR,97.8,Overall,White
AR,89.4,Overall,White
AR,109.8,Overall,White
AR,81.5,Overall,White
AR,64.0,Overall,White
AR,74.7,Overall,White
AR,100.8,Overall,White
AR,92.4,Overall,White
AR,87.7,Overall,White
AR,48.9,Overall,White
AR,78.6,Overall,White
AR,102.2,Overall,White
AR,79.1,Overall,White
AR,98.2,Overall,White
AR,84.7,Overall,White
AR,110.9,Overall,White
AR,60.1,Overall,White
AR,107.3,Overall,White
AR,87.8,Overall,White
AR,103.1,Overall,White
AR,88.1,Overall,White
AR,83.0,Overall,White
AR,82.6,Overall,White
AR,79.3,Overall,White
AR,92.5,Overall,White
AR,79.7,Overall,White
AR,89.2,Overall,White
AR,55.3,Overall,White
AR,76.8,Overall,White
AR,93.7,Overall,White
AR,74.6,Overall,White
AR,101.7,Overall,White
AR,85.8,Overall,White
AR,69.3,Overall,White
AR,70.5,Overall,White
AR,106.6,Overall,White
AR,89.6,Overall,White
AR,30.1,Overall,White
AR,88.0,Overall,White
AR,84.9,Overall,White
AR,93.6,Overall,White
AR,127.8,Overall,Black
AR,150.0,Overall,Black
AR,176.0,Overall,Black
AR,138.4,Overall,Black
AR,145.4,Overall,Black
AR,157.9,Overall,Black
AR,118.2,Overall,Black
AR,126.8,Overall,Black
AR,145.2,Overall,Black
AR,181.8,Overall,Black
AR,136.5,Overall,Black
AR,127.6,Overall,Black
AR,144.9,Overall,Black
AR,128.4,Overall,Black
AR,159.8,Overall,Black
AR,97.3,Overall,Black
AR,110.0,Overall,Black
AR,118.5,Overall,Black
AR,120.6,Overall,Black
AR,180.8,Overall,Black
AR,131.6,Overall,Black
AR,117.7,Overall,Black
AR,125.5,Overall,Black
AR,144.9,Overall,Black
AR,118.2,Overall,Black
AR,128.2,Overall,Black
AR,162.7,Overall,Black
AR,102.9,Overall,Black
AR,113.1,Overall,Black
AR,141.2,Overall,Black
AR,117.5,Overall,Black
AR,128.5,Overall,Black
AR,123.7,Overall,Black
AR,107.0,Overall,Black
AR,120.5,Overall,Black
AR,139.5,Overall,Black
AR,111.8,Overall,Black
AR,92.6,Overall,Black
AR,114.0,Overall,Black
AR,167.7,Overall,Black
AR,173.1,Overall,Black
AR,98.5,Overall,Black
AR,117.7,Overall,Black
AR,135.7,Overall,Black
AR,115.1,Overall,Black
AR,124.9,Overall,Black
AR,132.8,Overall,Black
AR,162.5,Overall,Black
AR,175.7,Overall,Black
AR,92.8,Overall,Black
AR,129.3,Overall,Black
AR,49.3,Overall,Hispanic
AR,48.6,Overall,Hispanic
AR,44.9,Overall,Hispanic
AR,25.1,Overall,Hispanic
AR,29.8,Overall,Hispanic
AR,49.7,Overall,Hispanic
AR,23.4,Overall,Hispanic
AR,41.6,Overall,Hispanic
AR,17.3,Overall,Hispanic
AR,45.5,Overall,Hispanic
AR,77.0,Overall,Asian and Pacific Islander
AR,84.1,Overall,Asian and Pacific Islander
AR,107.8,Overall,Asian and Pacific Islander
AR,72.1,Overall,Asian and Pacific Islander
AR,77.4,Overall,American Indian and Alaskan Native
AR,82.2,Overall,American Indian and Alaskan Native
AR,81.0,Overall,White
AR,120.2,Overall,Black
AR,33.8,Overall,Hispanic
AR,77.1,Overall,Asian and Pacific Islander
AZ,72.7,Overall,White
AZ,62.8,Overall,White
AZ,63.7,Overall,White
AZ,59.4,Overall,White
AZ,72.5,Overall,White
AZ,61.0,Overall,White
AZ,56.5,Overall,White
AZ,56.4,Overall,White
AZ,66.1,Overall,White
AZ,68.9,Overall,White
AZ,60.8,Overall,White
AZ,45.6,Overall,White
AZ,62.0,Overall,White
AZ,58.8,Overall,White
AZ,57.1,Overall,White
AZ,94.4,Overall,Black
AZ,88.5,Overall,Black
AZ,85.7,Overall,Black
AZ,100.3,Overall,Black
AZ,90.4,Overall,Black
AZ,112.2,Overall,Black
AZ,92.4,Overall,Black
AZ,91.3,Overall,Black
AZ,96.0,Overall,Black
AZ,90.0,Overall,Black
AZ,91.7,Overall,Black
AZ,65.7,Overall,Hispanic
AZ,70.5,Overall,Hispanic
AZ,61.1,Overall,Hispanic
AZ,59.6,Overall,Hispanic
AZ,68.2,Overall,Hispanic
AZ,67.7,Overall,Hispanic
AZ,66.7,Overall,Hispanic
AZ,60.5,Overall,Hispanic
AZ,69.0,Overall,Hispanic
AZ,64.7,Overall,Hispanic
AZ,67.9,Overall,Hispanic
AZ,59.2,Overall,Hispanic
AZ,70.1,Overall,Hispanic
AZ,60.2,Overall,Hispanic
AZ,65.6,Overall,Hispanic
AZ,61.1,Overall,Asian and Pacific Islander
AZ,58.9,Overall,Asian and Pacific Islander
AZ,54.4,Overall,Asian and Pacific Islander
AZ,46.9,Overall,Asian and Pacific Islander
AZ,67.8,Overall,Asian and Pacific Islander
AZ,51.8,Overall,Asian and Pacific Islander
AZ,45.3,Overall,Asian and Pacific Islander
AZ,52.7,Overall,Asian and Pacific Islander
AZ,44.3,Overall,Asian and Pacific Islander
AZ,47.3,Overall,Asian and Pacific Islander
AZ,71.0,Overall,American Indian and Alaskan Native
AZ,76.0,Overall,American Indian and Alaskan Native
AZ,71.4,Overall,American Indian and Alaskan Native
AZ,84.0,Overall,American Indian and Alaskan Native
AZ,67.0,Overall,American Indian and Alaskan Native
AZ,60.3,Overall,American Indian and Alaskan Native
AZ,54.6,Overall,American Indian and Alaskan Native
AZ,49.1,Overall,American Indian and Alaskan Native
AZ,62.6,Overall,American Indian and Alaskan Native
AZ,69.1,Overall,American Indian and Alaskan Native
AZ,63.2,Overall,American Indian and Alaskan Native
AZ,51.7,Overall,American Indian and Alaskan Native
AZ,80.8,Overall,American Indian and Alaskan Native
AZ,63.8,Overall,American Indian and Alaskan Native
AZ,55.2,Overall,American Indian and Alaskan Native
AZ,57.3,Overall,White
AZ,88.7,Overall,Black
AZ,64.3,Overall,Hispanic
AZ,49.0,Overall,Asian and Pacific Islander
AZ,64.6,Overall,American Indian and Alaskan Native
CA,79.8,Overall,White
CA,84.7,Overall,White
CA,67.7,Overall,White
CA,84.8,Overall,White
CA,67.5,Overall,White
CA,87.0,Overall,White
CA,81.4,Overall,White
CA,81.5,Overall,White
CA,55.5,Overall,White
CA,83.5,Overall,White
CA,88.9,Overall,White
CA,150.1,Overall,White
CA,69.6,Overall,White
CA,71.7,Overall,White
CA,75.0,Overall,White
CA,75.0,Overall,White
CA,78.9,Overall,White
CA,68.4,Overall,White
CA,64.8,Overall,White
CA,80.8,Overall,White
CA,42.2,Overall,White
CA,80.6,Overall,White
CA,75.2,Overall,White
CA,75.9,Overall,White
CA,71.1,Overall,White
CA,60.2,Overall,White
CA,64.8,Overall,White
CA,63.2,Overall,White
CA,67.6,Overall,White
CA,77.1,Overall,White
CA,71.7,Overall,White
CA,72.3,Overall,White
CA,70.5,Overall,White
CA,82.0,Overall,White
CA,68.7,Overall,White
CA,79.6,Overall,White
CA,74.4,Overall,White
CA,59.5,Overall,White
CA,95.1,Overall,White
CA,101.1,Overall,White
CA,58.6,Overall,White
CA,65.3,Overall,White
CA,58.8,Overall,White
CA,59.0,Overall,White
CA,69.6,Overall,White
CA,71.9,Overall,White
CA,78.3,Overall,White
CA,93.4,Overall,White
CA,65.0,Overall,White
CA,83.6,Overall,White
CA,98.6,Overall,White
CA,71.4,Overall,White
CA,78.3,Overall,White
CA,81.9,Overall,White
CA,71.8,Overall,White
CA,70.4,Overall,White
CA,78.2,Overall,White
CA,95.1,Overall,White
CA,122.5,Overall,Black
CA,130.9,Overall,Black
CA,146.7,Overall,Black
CA,60.0,Overall,Black
CA,140.0,Overall,Black
CA,123.6,Overall,Black
CA,160.7,Overall,Black
CA,112.0,Overall,Black
CA,97.7,Overall,Black
CA,114.2,Overall,Black
CA,106.8,Overall,Black
CA,114.5,Overall,Black
CA,78.9,Overall,Black
CA,99.6,Overall,Black
CA,108.9,Overall,Black
CA,64.4,Overall,Black
CA,94.9,Overall,Black
CA,98.7,Overall,Black
CA,72.2,Overall,Black
CA,79.1,Overall,Black
CA,104.1,Overall,Black
CA,95.1,Overall,Black
CA,104.6,Overall,Black
CA,89.7,Overall,Black
CA,111.9,Overall,Black
CA,98.6,Overall,Black
CA,111.7,Overall,Black
CA,97.2,Overall,Black
CA,112.0,Overall,Black
CA,97.3,Overall,Black
CA,120.5,Overall,Black
CA,118.1,Overall,Black
CA,109.1,Overall,Black
CA,67.4,Overall,Black
CA,115.4,Overall,Black
CA,95.8,Overall,Black
CA,76.2,Overall,Black
CA,104.1,Overall,Black
CA,79.7,Overall,Black
CA,111.5,Overall,Black
CA,112.9,Overall,Black
CA,119.4,Overall,Black
CA,9.8,Overall,Black
CA,101.1,Overall,Black
CA,108.7,Overall,Black
CA,131.8,Overall,Black
CA,66.0,Overall,Hispanic
CA,50.0,Overall,Hispanic
CA,72.9,Overall,Hispanic
CA,77.1,Overall,Hispanic
CA,65.7,Overall,Hispanic
CA,39.7,Overall,Hispanic
CA,71.0,Overall,Hispanic
CA,49.1,Overall,Hispanic
CA,66.3,Overall,Hispanic
CA,73.0,Overall,Hispanic
CA,63.0,Overall,Hispanic
CA,133.0,Overall,Hispanic
CA,67.5,Overall,Hispanic
CA,64.6,Overall,Hispanic
CA,62.6,Overall,Hispanic
CA,72.2,Overall,Hispanic
CA,57.4,Overall,Hispanic
CA,54.4,Overall,Hispanic
CA,63.2,Overall,Hispanic
CA,66.3,Overall,Hispanic
CA,42.1,Overall,Hispanic
CA,60.4,Overall,Hispanic
CA,26.5,Overall,Hispanic
CA,65.2,Overall,Hispanic
CA,55.2,Overall,Hispanic
CA,67.6,Overall,Hispanic
CA,63.0,Overall,Hispanic
CA,62.0,Overall,Hispanic
CA,57.9,Overall,Hispanic
CA,67.0,Overall,Hispanic
CA,62.1,Overall,Hispanic
CA,78.4,Overall,Hispanic
CA,67.2,Overall,Hispanic
CA,67.9,Overall,Hispanic
CA,64.4,Overall,Hispanic
CA,72.3,Overall,Hispanic
CA,67.3,Overall,Hispanic
CA,59.4,Overall,Hispanic
CA,76.4,Overall,Hispanic
CA,62.1,Overall,Hispanic
CA,58.2,Overall,Hispanic
CA,63.5,Overall,Hispanic
CA,60.3,Overall,Hispanic
CA,57.5,Overall,Hispanic
CA,70.6,Overall,Hispanic
CA,53.8,Overall,Hispanic
CA,46.8,Overall,Hispanic
CA,64.4,Overall,Hispanic
CA,63.5,Overall,Hispanic
CA,60.5,Overall,Hispanic
CA,59.4,Overall,Hispanic
CA,69.9,Overall,Hispanic
CA,49.6,Overall,Hispanic
CA,81.6,Overall,Hispanic
CA,56.6,Overall,Hispanic
CA,63.0,Overall,Hispanic
CA,57.9,Overall,Hispanic
CA,67.5,Overall,Hispanic
CA,61.7,Overall,Asian and Pacific Islander
CA,84.8,Overall,Asian and Pacific Islander
CA,57.0,Overall,Asian and Pacific Islander
CA,98.5,Overall,Asian and Pacific Islander
CA,55.2,Overall,Asian and Pacific Islander
CA,74.6,Overall,Asian and Pacific Islander
CA,74.8,Overall,Asian and Pacific Islander
CA,118.1,Overall,Asian and Pacific Islander
CA,101.6,Overall,Asian and Pacific Islander
CA,61.3,Overall,Asian and Pacific Islander
CA,72.7,Overall,Asian and Pacific Islander
CA,57.1,Overall,Asian and Pacific Islander
CA,83.1,Overall,Asian and Pacific Islander
CA,61.1,Overall,Asian and Pacific Islander
CA,111.2,Overall,Asian and Pacific Islander
CA,58.3,Overall,Asian and Pacific Islander
CA,118.5,Overall,Asian and Pacific Islander
CA,59.0,Overall,Asian and Pacific Islander
CA,95.4,Overall,Asian and Pacific Islander
CA,64.1,Overall,Asian and Pacific Islander
CA,110.3,Overall,Asian and Pacific Islander
CA,111.0,Overall,Asian and Pacific Islander
CA,116.1,Overall,Asian and Pacific Islander
CA,77.1,Overall,Asian and Pacific Islander
CA,73.6,Overall,Asian and Pacific Islander
CA,71.3,Overall,Asian and Pacific Islander
CA,62.8,Overall,Asian and Pacific Islander
CA,67.3,Overall,Asian and Pacific Islander
CA,100.9,Overall,Asian and Pacific Islander
CA,63.2,Overall,Asian and Pacific Islander
CA,78.3,Overall,Asian and Pacific Islander
CA,88.4,Overall,Asian and Pacific Islander
CA,61.2,Overall,Asian and Pacific Islander
CA,63.4,Overall,Asian and Pacific Islander
CA,64.3,Overall,Asian and Pacific Islander
CA,96.2,Overall,Asian and Pacific Islander
CA,70.0,Overall,Asian and Pacific Islander
CA,55.9,Overall,Asian and Pacific Islander
CA,62.1,Overall,Asian and Pacific Islander
CA,52.1,Overall,Asian and Pacific Islander
CA,58.0,Overall,Asian and Pacific Islander
CA,155.7,Overall,Asian and Pacific Islander
CA,115.2,Overall,Asian and Pacific Islander
CA,76.5,Overall,Asian and Pacific Islander
CA,70.8,Overall,Asian and Pacific Islander
CA,78.2,Overall,Asian and Pacific Islander
CA,67.2,Overall,Asian and Pacific Islander
CA,75.5,Overall,Asian and Pacific Islander
CA,122.5,Overall,Asian and Pacific Islander
CA,108.2,Overall,Asian and Pacific Islander
CA,81.1,Overall,Asian and Pacific Islander
CA,57.5,Overall,Asian and Pacific Islander
CA,75.7,Overall,Asian and Pacific Islander
CA,69.8,Overall,Asian and Pacific Islander
CA,73.7,Overall,American Indian and Alaskan Native
CA,57.9,Overall,American Indian and Alaskan Native
CA,63.4,Overall,American Indian and Alaskan Native
CA,51.5,Overall,American Indian and Alaskan Native
CA,92.0,Overall,American Indian and Alaskan Native
CA,71.4,Overall,American Indian and Alaskan Native
CA,61.7,Overall,American Indian and Alaskan Native
CA,53.5,Overall,American Indian and Alaskan Native
CA,59.2,Overall,American Indian and Alaskan Native
CA,98.3,Overall,American Indian and Alaskan Native
CA,74.9,Overall,American Indian and Alaskan Native
CA,64.4,Overall,American Indian and Alaskan Native
CA,70.5,Overall,American Indian and Alaskan Native
CA,57.0,Overall,American Indian and Alaskan Native
CA,58.4,Overall,American Indian and Alaskan Native
CA,73.7,Overall,American Indian and Alaskan Native
CA,71.2,Overall,American Indian and Alaskan Native
CA,86.9,Overall,American Indian and Alaskan Native
CA,67.7,Overall,American Indian and Alaskan Native
CA,79.0,Overall,American Indian and Alaskan Native
CA,73.8,Overall,American Indian and Alaskan Native
CA,85.5,Overall,American Indian and Alaskan Native
CA,75.7,Overall,American Indian and Alaskan Native
CA,80.2,Overall,American Indian and Alaskan Native
CA,40.1,Overall,American Indian and Alaskan Native
CA,57.7,Overall,American Indian and Alaskan Native
CA,72.8,Overall,White
CA,104.5,Overall,Black
CA,65.6,Overall,Hispanic
CA,63.3,Overall,Asian and Pacific Islander
CA,64.6,Overall,American Indian and Alaskan Native
CO,75.1,Overall,White
CO,67.8,Overall,White
CO,69.4,Overall,White
CO,72.6,Overall,White
CO,64.7,Overall,White
CO,71.3,Overall,White
CO,69.6,Overall,White
CO,72.3,Overall,White
CO,64.7,Overall,White
CO,69.7,Overall,White
CO,59.9,Overall,White
CO,44.8,Overall,White
CO,41.8,Overall,White
CO,72.1,Overall,White
CO,58.8,Overall,White
CO,72.2,Overall,White
CO,66.3,Overall,White
CO,74.6,Overall,White
CO,55.2,Overall,White
CO,34.9,Overall,White
CO,62.0,Overall,White
CO,74.6,Overall,White
CO,69.2,Overall,White
CO,51.7,Overall,White
CO,67.6,Overall,White
CO,51.2,Overall,White
CO,61.3,Overall,White
CO,77.5,Overall,White
CO,56.1,Overall,White
CO,64.2,Overall,White
CO,72.6,Overall,White
CO,80.2,Overall,White
CO,60.1,Overall,White
CO,47.2,Overall,White
CO,75.3,Overall,White
CO,67.6,Overall,White
CO,56.8,Overall,White
CO,70.0,Overall,White
CO,66.3,Overall,White
CO,73.0,Overall,White
CO,64.8,Overall,White
CO,61.1,Overall,White
CO,75.7,Overall,White
CO,63.3,Overall,White
CO,73.3,Overall,White
CO,57.0,Overall,White
CO,51.8,Overall,White
CO,57.1,Overall,White
CO,50.5,Overall,White
CO,32.2,Overall,White
CO,77.1,Overall,White
CO,65.0,Overall,White
CO,51.0,Overall,White
CO,67.5,Overall,White
CO,44.3,Overall,White
CO,67.0,Overall,White
CO,73.8,Overall,White
CO,46.7,Overall,White
CO,53.6,Overall,White
CO,36.6,Overall,White
CO,58.3,Overall,White
CO,72.1,Overall,White
CO,70.4,Overall,White
CO,56.0,Overall,White
CO,102.6,Overall,Black
CO,96.7,Overall,Black
CO,91.2,Overall,Black
CO,112.2,Overall,Black
CO,102.5,Overall,Black
CO,92.7,Overall,Black
CO,90.5,Overall,Black
CO,102.2,Overall,Black
CO,106.3,Overall,Black
CO,95.7,Overall,Black
CO,92.5,Overall,Black
CO,106.2,Overall,Black
CO,103.9,Overall,Black
CO,53.5,Overall,Black
CO,68.6,Overall,Hispanic
CO,95.5,Overall,Hispanic
CO,69.1,Overall,Hispanic
CO,69.5,Overall,Hispanic
CO,70.6,Overall,Hispanic
CO,49.9,Overall,Hispanic
CO,55.0,Overall,Hispanic
CO,82.0,Overall,Hispanic
CO,70.5,Overall,Hispanic
CO,45.5,Overall,Hispanic
CO,70.0,Overall,Hispanic
CO,62.2,Overall,Hispanic
CO,79.3,Overall,Hispanic
CO,73.1,Overall,Hispanic
CO,51.8,Overall,Hispanic
CO,8.5,Overall,Hispanic
CO,62.2,Overall,Hispanic
CO,69.3,Overall,Hispanic
CO,68.0,Overall,Hispanic
CO,79.2,Overall,Hispanic
CO,67.8,Overall,Hispanic
CO,80.5,Overall,Hispanic
CO,66.8,Overall,Hispanic
CO,61.6,Overall,Hispanic
CO,81.3,Overall,Hispanic
CO,77.9,Overall,Hispanic
CO,61.1,Overall,Hispanic
CO,64.0,Overall,Hispanic
CO,64.8,Overall,Hispanic
CO,69.2,Overall,Hispanic
CO,65.2,Overall,Hispanic
CO,74.8,Overall,Hispanic
CO,57.1,Overall,Hispanic
CO,73.5,Overall,Hispanic
CO,64.9,Overall,Hispanic
CO,67.5,Overall,Hispanic
CO,66.3,Overall,Hispanic
CO,38.4,Overall,Hispanic
CO,59.9,Overall,Hispanic
CO,68.1,Overall,Hispanic
CO,75.7,Overall,Hispanic
CO,54.4,Overall,Hispanic
CO,71.2,Overall,Hispanic
CO,66.7,Overall,Hispanic
CO,66.5,Overall,Hispanic
CO,73.9,Overall,Asian and Pacific Islander
CO,71.2,Overall,Asian and Pacific Islander
CO,60.2,Overall,Asian and Pacific Islander
CO,77.2,Overall,Asian and Pacific Islander
CO,88.0,Overall,Asian and Pacific Islander
CO,71.6,Overall,Asian and Pacific Islander
CO,64.0,Overall,Asian and Pacific Islander
CO,78.7,Overall,Asian and Pacific Islander
CO,84.6,Overall,Asian and Pacific Islander
CO,83.9,Overall,Asian and Pacific Islander
CO,52.1,Overall,Asian and Pacific Islander
CO,65.4,Overall,Asian and Pacific Islander
CO,51.6,Overall,Asian and Pacific Islander
CO,92.2,Overall,Asian and Pacific Islander
CO,54.9,Overall,Asian and Pacific Islander
CO,85.5,Overall,Asian and Pacific Islander
CO,70.5,Overall,Asian and Pacific Islander
CO,71.6,Overall,Asian and Pacific Islander
CO,67.3,Overall,American Indian and Alaskan Native
CO,63.2,Overall,American Indian and Alaskan Native
CO,81.1,Overall,American Indian and Alaskan Native
CO,54.1,Overall,American Indian and Alaskan Native
CO,4.1,Overall,American Indian and Alaskan Native
CO,65.9,Overall,American Indian and Alaskan Native
CO,85.5,Overall,American Indian and Alaskan Native
CO,75.3,Overall,American Indian and Alaskan Native
CO,67.2,Overall,White
CO,97.6,Overall,Black
CO,67.9,Overall,Hispanic
CO,70.5,Overall,Asian and Pacific Islander
CO,53.5,Overall,American Indian and Alaskan Native
CT,46.1,Overall,White
CT,52.8,Overall,White
CT,53.4,Overall,White
CT,52.1,Overall,White
CT,55.1,Overall,White
CT,54.0,Overall,White
CT,49.9,Overall,White
CT,54.1,Overall,White
CT,61.3,Overall,Black
CT,56.9,Overall,Black
CT,63.6,Overall,Black
CT,67.9,Overall,Black
CT,61.2,Overall,Black
CT,75.8,Overall,Black
CT,58.6,Overall,Black
CT,72.2,Overall,Black
CT,40.4,Overall,Hispanic
CT,48.7,Overall,Hispanic
CT,45.7,Overall,Hispanic
CT,53.1,Overall,Hispanic
CT,55.0,Overall,Hispanic
CT,49.9,Overall,Hispanic
CT,47.8,Overall,Hispanic
CT,38.2,Overall,Hispanic
CT,36.7,Overall,Asian and Pacific Islander
CT,39.7,Overall,Asian and Pacific Islander
CT,40.1,Overall,Asian and Pacific Islander
CT,34.0,Overall,Asian and Pacific Islander
CT,34.9,Overall,Asian and Pacific Islander
